date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:03	87956/87956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:01%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium9_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium9_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:04	25599/25599	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:02%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium6_800x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium6_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:03%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:05%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:05	51920/51920	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:04%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:05%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:07	52169/52169	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:05%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:07%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium1_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium1_1024x2d83.webp	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:09	67756/67756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:06%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_800x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_800x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:08%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium12_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium12_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:10	45945/45945	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:08%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium1_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium1_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:10%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium11_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium11_1024x2d83.webp	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:12	63776/63776	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:10%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium12_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium12_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:12%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium5_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium5_1024x2d83.webp	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:12	64306/64306	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:11%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium11_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium11_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:13	23421/23421	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:12%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium5_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium5_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:12%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium8_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium8_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:14%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium9_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium9_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:15	119887/119887	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:13%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium8_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium8_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:15%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium6_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium6_1024x2d83.webp	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:17	87956/87956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:15%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium9_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium9_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:17%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:19	25599/25599	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:16%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium6_1024x.webp?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium6_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:19%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:20	51920/51920	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:19%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium3_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:20%20GMT	http://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:21	52169/52169	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:19%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium2_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:22	67756/67756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:21%20GMT	https://responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_1024x.jpg?v=1707977552	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/SaboneteiraMonumentalPremium4_1024x2d83.jpg	(from https://responsimart.com/products/saboneteira-para-banheiro)
15:04:24	4099/4099	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:d08f412aac3812b6aae0d37dab70e4c2%22	https://responsimart.com/products/pano-magico.oembed	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/products/pano-magico.oembed	(from https://responsimart.com/products/pano-magico)
15:04:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:22%20GMT	http://responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-4cc0-84c4-27.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-5	(from https://responsimart.com/products/pano-magico)
15:04:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:22%20GMT	http://responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_800x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_800x.4fe48cf.delayed	(from https://responsimart.com/products/pano-magico)
15:04:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:23%20GMT	http://responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-4cc0-84c4-27_800x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-7	(from https://responsimart.com/products/pano-magico)
15:04:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:24%20GMT	http://responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_800x.jpg?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_800x48cf.jpg	(from https://responsimart.com/products/pano-magico)
15:04:28	395807/395807	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Mar%202024%2018:04:22%20GMT	https://responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-4cc0-84c4-27_600x600_crop_center.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-6	(from https://responsimart.com/products/pano-magico)
15:04:28	341683/341683	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Mar%202024%2018:04:24%20GMT	https://responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_800x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_800x48cf.png	(from https://responsimart.com/products/pano-magico)
15:04:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:28%20GMT	http://responsimart.com/cdn/shop/products/3-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_bf348d32-0b88-4a4d-9ddd_800x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/3-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_bf348d32-0b8	(from https://responsimart.com/products/pano-magico)
15:04:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:28%20GMT	http://responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_1024x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_1024x48cf.png	(from https://responsimart.com/products/pano-magico)
15:04:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:28%20GMT	http://responsimart.com/cdn/shop/products/1-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_a041ab10-ffbb-4b0a-90c3_800x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/1-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_a041ab10-ffb	(from https://responsimart.com/products/pano-magico)
15:04:29	185862/185862	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:28%20GMT	https://responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_800x.jpg?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_800x48cf.jpg	(from https://responsimart.com/products/pano-magico)
15:04:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:29%20GMT	http://responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-4cc0-84c4-27_1024x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/1-main-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_7a06c0e0-961a-8	(from https://responsimart.com/products/pano-magico)
15:04:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:31%20GMT	http://responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_1024x.jpg?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_1024x48cf.jpg	(from https://responsimart.com/products/pano-magico)
15:04:31	341683/341683	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Mar%202024%2018:04:29%20GMT	https://responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_1024x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/Imagem3_1024x_8dd08a86-fde6-489a-9877-fed0a08f9bd3_1024x48cf.png	(from https://responsimart.com/products/pano-magico)
15:04:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:32%20GMT	http://responsimart.com/cdn/shop/products/1-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_a041ab10-ffbb-4b0a-90c3_1024x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/1-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_a041ab10-ffb-2	(from https://responsimart.com/products/pano-magico)
15:04:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:32%20GMT	http://responsimart.com/cdn/shop/products/3-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_bf348d32-0b88-4a4d-9ddd_1024x.png?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/3-variant-pano-de-limpeza-de-cozinha-eficiente-pano-de-limpeza-antilubrificante-e-eficiente-para-limpar-a-casa-lavar-louca-toalha-de-limpeza-com-10-pecas_1024x_bf348d32-0b8-2	(from https://responsimart.com/products/pano-magico)
15:04:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202024%2018:04:32%20GMT	http://responsimart.com/cdn/shop/products/Hb1ad15ba51a044ba945cd07b61e2e2e1h.jpg?v=1707977529	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/Hb1ad15ba51a044ba945cd07b61e2e2e1h.50bec61.delayed	(from https://responsimart.com/products/triturador-de-alho)
15:04:33	267650/267650	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2018:04:31%20GMT	https://responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_1024x.jpg?v=1707977538	C:/Meus%20Sites/site%20de%20vendas/responsimart.com/cdn/shop/products/3rd_2000x_349201e7-668d-4ef7-a211-1c515ff130ec_1024x48cf.jpg	(from https://responsimart.com/products/pano-magico)
